mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
547,5,1,5889,-149.599899,-17.598009,-1.0,1000.0,1
547,13,21849,131,-149.5562483,-17.5252416,-1.0,500.0,1
547,15,8,8,-149.5577482,-17.5631284,-1.0,48859.0,797
547,15,12,21,-149.477658024042,-17.5208831199045,-1.0,3093.9265907099,28525
547,15,12,22,-149.4814549,-17.5217424,-1.0,11318.0,54169
547,15,12,23,-149.489717358854,-17.5023823490888,-1.0,3886.83303452663,17291
547,15,12,24,-149.477666,-17.5101224,-1.0,2771.0,9614
547,15,12,31,-149.4997733,-17.5113536,-1.0,1984.0,131628
547,15,12,32,-149.4999546,-17.5205231,-1.0,10413.0,44717
547,15,12,33,-149.504627996167,-17.5165852941097,-1.0,21835.8701329461,160441
547,15,12,41,-149.50401306152,-17.515640258789,-1.0,1000.0,1
547,15,12,51,-149.5285762,-17.5255446,-1.0,5119.0,133806
547,15,12,52,-149.5314289,-17.5289916,-1.0,4811.0,42605
547,15,12,53,-149.53571,-17.5256446,-1.0,25399.0,75318
547,15,12,61,-149.520016893978,-17.5292273908857,-1.0,4943.86051282051,28275
547,15,12,62,-149.5184771,-17.5414036,-1.0,4105.0,7070
547,15,12,63,-149.525251,-17.5401681,-1.0,27145.0,20647
547,15,12,71,-149.542243910762,-17.5231324064803,-1.0,3226.68285388778,7022
547,15,12,72,-149.5390875,-17.527134,-1.0,6184.0,180307
547,15,12,73,-149.5468384,-17.5274927,-1.0,24102.0,491581
547,15,12,81,-149.5460422,-17.5292146,-1.0,13312.0,62862
547,15,12,82,-149.548669677862,-17.5343347639806,-1.0,13859.8634326615,94166
547,15,12,83,-149.5430543,-17.5312505,-1.0,6443.0,69168
547,15,12,84,-149.5360048,-17.537378,-1.0,5343.0,53274
547,15,12,91,-149.5460672,-17.5567831,-1.0,3123.0,33029
547,15,12,92,-149.5478987,-17.5539327,-1.0,1362.0,61326
547,15,12,93,-149.5388985,-17.5598384,-1.0,2144.0,22503
547,15,12,101,-149.553080696322,-17.5356353223695,-1.0,2246.99542519627,272580
547,15,12,102,-149.553453875755,-17.5449904425853,-1.0,1237.99580542827,56740
547,15,12,103,-149.553513290645,-17.5402070099463,-1.0,2534.98999367679,153403
547,15,12,111,-149.5635193,-17.56797,-1.0,5576.0,56910
547,15,12,112,-149.575472593393,-17.5652927085086,-1.0,21791.1616161616,7326
547,15,12,113,-149.5552978,-17.5368544,-1.0,7992.0,19778
547,15,12,121,-149.5546382,-17.5263621,-1.0,22867.0,78850
547,15,12,122,-149.547051104726,-17.5276865132038,-1.0,9215.99227676553,1063803
547,15,12,123,-149.55400819799,-17.5298496554575,-1.0,9643.3035974104,74915
547,15,12,124,-149.5517253,-17.5317715,-1.0,9765.0,500500
547,15,12,131,-149.558019088786,-17.5290890183983,-1.0,6998.61136808282,77181
547,15,12,132,-149.559406333089,-17.5311286861268,-1.0,4961.85620179657,55105
547,15,12,133,-149.5602356,-17.5275346,-1.0,1573.0,27113
547,15,12,134,-149.5625441,-17.530107,-1.0,9306.0,33171
547,15,12,141,-149.5576406,-17.5330045,-1.0,57005.0,97516
547,15,12,142,-149.559184389474,-17.5362307028932,-1.0,4765.91952991453,93600
547,15,12,143,-149.560176796593,-17.5343636637704,-1.0,7407.92628127696,86925
547,15,12,144,-149.5565115,-17.535644,-1.0,6732.0,187797
547,15,12,151,-149.552559894873,-17.5380304394131,-1.0,7843.92714343503,93938
547,15,12,152,-149.55983543445,-17.5462015046308,-1.0,3584.94483332622,46858
547,15,12,153,-149.559418535766,-17.5414110263845,-1.0,19395.4415300546,32940
547,15,12,161,-149.546276668878,-17.5413801234142,-1.0,2768.94340829841,31259
547,15,12,162,-149.5452534,-17.5487217,-1.0,6839.0,16719
547,15,12,163,-149.5493637,-17.5433992,-1.0,24545.0,5378
547,15,12,171,-149.5575183,-17.5497779,-1.0,2752.0,86099
547,15,12,172,-149.5566754,-17.553511,-1.0,3007.0,8655
547,15,12,173,-149.562309,-17.5414488,-1.0,15241.0,9830
547,15,12,181,-149.568867997665,-17.5354399336128,-1.0,22928.8348097928,398250
547,15,12,182,-149.563598027242,-17.5385990172124,-1.0,6967.9672205882,364131
547,15,12,183,-149.567177319149,-17.5401887728776,-1.0,2750.91736798226,127142
547,15,12,184,-149.568864011611,-17.5382213322302,-1.0,58854.3704022113,459460
547,15,12,191,-149.55619812012,-17.52799987793,-1.0,1000.0,1
547,15,12,192,-149.570618,-17.541046,-1.0,1000.0,2
547,15,12,193,-149.56993103027,-17.54035949707,-1.0,1000.0,3
547,15,12,194,-149.56993103027,-17.54035949707,-1.0,1000.0,3
547,15,12,201,-149.570289601225,-17.5391748315176,-1.0,59212.2828026053,243502
547,15,12,202,-149.572186805042,-17.5447255692572,-1.0,5129.95757575758,97350
547,15,12,203,-149.573886288233,-17.5437815958055,-1.0,59335.637818692,322137
547,15,12,211,-149.5719335,-17.5537357,-1.0,22311.0,143461
