mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
376,6,311,56,-0.1498756,5.6510534,-1.0,500.0,1
376,36,3402,8705804,-71.145782,21.455191,-1.0,1000.0,1
376,36,3402,8705805,-71.140213,21.477097,-1.0,1000.0,1
376,36,3402,8705813,-71.146523,21.523298,-1.0,1000.0,1
376,36,3402,8705814,-71.149124,21.444839,-1.0,1000.0,1
376,36,3402,8707595,-71.140213,21.477097,-1.0,1000.0,1
376,36,3402,8707597,-71.142067,21.488052,-1.0,1000.0,1
376,36,3402,8707607,-71.142441,21.460529,-1.0,1000.0,1
376,36,3402,8708363,-71.139465,21.489182,-1.0,1000.0,1
376,36,3402,8708364,-71.146523,21.523298,-1.0,1000.0,1
376,36,3402,8708365,-71.140213,21.477097,-1.0,1000.0,1
376,36,3402,8708374,-71.145035,21.457253,-1.0,1000.0,1
376,36,3402,8711691,-71.140213,21.477097,-1.0,1000.0,1
376,36,3402,8711693,-71.139465,21.489182,-1.0,1000.0,1
376,36,3402,8711703,-71.145782,21.455191,-1.0,1000.0,1
376,54,20030,54211,-71.6285883,-35.4313416,-1.0,500.0,2
376,54,35787,52088,-71.2574377,-34.9828048,-1.0,500.0,12
376,57,33624,33002,-70.5009516,19.2322283,-1.0,500.0,1
376,64,43865,12333,98.6458333,55.5526883,-1.0,500.0,1
376,64,43865,14443,98.6218233,55.5536817,-1.0,500.0,1
376,69,43857,15491,102.0314216,53.9358217,-1.0,500.0,1
376,88,43861,16961,100.5902883,54.574775,-1.0,500.0,1
376,88,43863,12211,101.2174717,56.0791683,-1.0,500.0,1
376,94,901,10034,-72.2481814,21.7896372,-1.0,5642.0,889
376,94,901,10035,-72.3030424,21.8028914,-1.0,4054.0,397
376,94,901,10036,-72.2834032,21.8081024,-1.0,3125.0,2921
376,94,901,10037,-72.2357822,21.787593,-1.0,10502.0,2776
376,94,901,10038,-72.2121397,21.7906443,-1.0,7199.0,205
376,94,901,10039,-72.2498012,21.7897861,-1.0,9519.0,1219
376,94,901,10044,-70.8323422,19.8704444,-1.0,500.0,1
376,94,901,10045,-72.16783,21.77715,-1.0,500.0,1
376,94,901,10054,-72.2552776,21.7842154,-1.0,1178.0,812
376,94,901,10055,-72.256191,21.7855922,-1.0,1453.0,706
376,94,901,10056,-72.2653908,21.7811576,-1.0,33455.0,4962
376,94,901,10057,-72.2356947,21.7821543,-1.0,11000.0,6596
376,94,901,10058,-72.2343652,21.7833593,-1.0,10721.0,2682
376,94,901,10059,-72.2504465,21.7879407,-1.0,11169.0,1635
376,94,901,10065,-70.8324267,19.8735667,-1.0,500.0,1
376,94,901,10074,-72.1812757,21.7770777,-1.0,2889.0,73
376,94,901,10075,-72.2141741,21.7704,-1.0,1994.0,267
376,94,901,10076,-72.2074849,21.7805211,-1.0,2585.0,1392
376,94,901,10104,-72.2597582,21.787813,-1.0,500.0,15
376,94,901,10105,-72.2614978,21.784372,-1.0,708.0,63
376,94,901,10106,-72.2644945,21.7805473,-1.0,558.0,104
376,94,901,10107,-72.2294378,21.7852269,-1.0,10429.0,12876
376,94,901,10108,-72.259461,21.7871201,-1.0,11348.0,1163
376,94,901,10109,-72.2439791,21.7870516,-1.0,9556.0,668
376,94,901,10115,-72.1746033,21.766189,-1.0,1097.0,10
376,94,901,10135,-72.3048229,21.80238,-1.0,12366.0,188
376,94,901,10136,-72.3462592,21.8012359,-1.0,26871.0,51
376,94,901,10138,-72.2464286,21.7722878,-1.0,9890.0,105
376,94,901,10144,-72.1798997,21.7832873,-1.0,3210.0,2377
376,94,901,10145,-72.193761,21.7642437,-1.0,3435.0,462
376,94,901,10146,-72.2044806,21.7804942,-1.0,3427.0,518
376,94,901,10147,-72.1934221,21.7910525,-1.0,10945.0,969
376,94,901,10148,-72.229469,21.7771287,-1.0,9054.0,1112
376,94,901,10149,-72.208235,21.7875064,-1.0,9345.0,1685
376,94,901,10154,-72.2082042,21.774116,-1.0,4276.0,329
376,94,901,10155,-72.2362532,21.7739055,-1.0,7992.0,21393
376,94,901,10156,-72.2580897,21.7840422,-1.0,7349.0,3703
