mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
619,1,1,31,-13.262557983398,8.4697723388672,-1.0,1000.0,1
619,1,1,33,-13.254318237305,8.4780120849609,-1.0,1000.0,1
619,1,1,61,-13.252258,8.516464,-1.0,1000.0,2
619,1,1,62,-13.264618,8.482819,-1.0,1000.0,2
619,1,1,63,-13.270798,8.503418,-1.0,1502.0,2
619,1,1,64,-13.256378,8.490372,-1.0,1000.0,2
619,1,1,73,-13.288650512695,8.4876251220703,-1.0,1000.0,1
619,1,1,81,-13.247451782227,8.4780120849609,-1.0,1000.0,1
619,1,1,82,-13.244705200195,8.4711456298828,-1.0,1000.0,1
619,1,1,83,-13.251571655273,8.4766387939453,-1.0,1000.0,1
619,1,1,141,-13.249741,8.483505,-1.0,1000.0,3
619,1,1,142,-13.259811401367,8.4821319580078,-1.0,1000.0,1
619,1,1,143,-13.26530456543,8.4821319580078,-1.0,1000.0,1
619,1,1,151,-13.281784,8.480072,-1.0,1021.0,2
619,1,1,153,-13.288650512695,8.4862518310547,-1.0,1000.0,1
619,1,1,181,-13.22135925293,8.4368133544922,-1.0,1000.0,1
619,1,1,184,-13.225479125977,8.4560394287109,-1.0,1000.0,1
619,1,1,185,-13.222732543945,8.4574127197266,-1.0,1000.0,1
619,1,1,331,-13.22135925293,8.4642791748047,-1.0,1000.0,1
619,1,1,332,-13.257064819336,8.4656524658203,-1.0,1000.0,1
619,1,1,432,-13.244362,8.460503,-1.0,5055.0,20
619,1,1,433,-13.291397094727,8.4917449951172,-1.0,1000.0,1
619,1,1,521,-13.255005,8.477325,-1.0,1000.0,2
619,1,1,522,-13.246765,8.470459,-1.0,1000.0,2
619,1,1,523,-13.252945,8.475266,-1.0,1000.0,3
619,1,1,571,-13.268051,8.479042,-1.0,1000.0,4
619,1,1,572,-13.26530456543,8.4752655029297,-1.0,1000.0,1
619,1,1,573,-13.282242,8.481674,-1.0,1000.0,3
619,1,1,902,-13.268051147461,8.4491729736328,-1.0,1000.0,1
619,1,1,903,-13.270797729492,8.4615325927734,-1.0,1000.0,1
619,1,1,1021,-13.240585327148,8.4725189208984,-1.0,1000.0,1
619,1,1,1022,-13.239212036133,8.4670257568359,-1.0,1000.0,1
619,1,1,1023,-13.240585327148,8.4683990478516,-1.0,1000.0,1
619,1,1,1121,-13.237838745117,8.4711456298828,-1.0,1000.0,1
619,1,1,1123,-13.239212036133,8.4670257568359,-1.0,1000.0,1
619,1,1,1131,-13.24333190918,8.5370635986328,-1.0,1000.0,1
619,1,1,1132,-13.254318237305,8.4464263916016,-1.0,1000.0,1
619,1,1,1142,-13.24333190918,8.4766387939453,-1.0,1000.0,1
619,1,1,1143,-13.263931274414,8.4807586669922,-1.0,1000.0,1
619,1,1,1461,-13.247452,8.472519,-1.0,1000.0,2
619,1,1,1462,-13.244705200195,8.4697723388672,-1.0,1000.0,1
619,1,1,1463,-13.246078491211,8.4697723388672,-1.0,1000.0,1
619,1,1,1601,-13.236465454102,8.5494232177734,-1.0,1000.0,1
619,1,1,1602,-13.248825073242,8.4752655029297,-1.0,1000.0,1
619,1,1,1603,-13.26530456543,8.4725189208984,-1.0,1000.0,1
619,1,1,1772,-13.273544311523,8.4835052490234,-1.0,1000.0,3
619,1,1,1793,-13.272171020508,8.4642791748047,-1.0,1000.0,1
619,1,1,2002,-13.269424,8.480759,-1.0,1000.0,3
