mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
346,1,10,1665602,-81.4349763,19.2321988,-1.0,750.0,2
346,26,43857,10843,101.5245383,54.3511167,-1.0,500.0,1
346,28,43857,10843,101.522025,54.353295,-1.0,500.0,1
346,28,43881,10438,104.1259083,56.580025,-1.0,500.0,1
346,34,43876,10312,101.54968,56.1427633,-1.0,500.0,1
346,34,43876,12162,101.5124444,56.1245077,-1.0,500.0,2
346,140,201,9114,-81.383285522461,19.28581237793,-1.0,1000.0,1
346,140,201,9305,-81.362686157227,19.294052124023,-1.0,1000.0,1
346,140,201,40021,-81.377106,19.336624,-1.0,1000.0,2
346,140,201,40022,-81.378136,19.326668,-1.0,1000.0,4
346,140,201,40023,-81.377792358398,19.321517944336,-1.0,1000.0,1
346,140,201,40024,-81.362686157227,19.344863891602,-1.0,1000.0,1
346,140,201,40025,-81.376419,19.325089,-1.0,1000.0,5
346,140,201,40026,-81.38053894043,19.333877563477,-1.0,1000.0,1
346,140,201,40029,-81.38053894043,19.328384399414,-1.0,1000.0,1
346,140,201,40032,-81.37092590332,19.294052124023,-1.0,1000.0,1
346,140,201,40035,-81.375046,19.291306,-1.0,1000.0,2
346,140,201,40036,-81.370239,19.305039,-1.0,1000.0,2
346,140,201,40041,-81.379165649414,19.30778503418,-1.0,1000.0,1
346,140,201,40042,-81.379165649414,19.306411743164,-1.0,1000.0,1
346,140,201,40043,-81.381454,19.30687,-1.0,1000.0,3
346,140,201,40044,-81.378708,19.306412,-1.0,1000.0,3
346,140,201,40045,-81.377106,19.305038,-1.0,1000.0,2
346,140,201,40046,-81.381363,19.305588,-1.0,1000.0,5
346,140,201,40052,-81.372299194336,19.296798706055,-1.0,1000.0,1
346,140,201,40053,-81.386032,19.297073,-1.0,1000.0,5
346,140,201,40054,-81.375503,19.30687,-1.0,1000.0,3
346,140,201,40055,-81.376419067383,19.287185668945,-1.0,1000.0,1
