450,8,36866,77564004,126.919903,35.155134,-1.0,3142.0,4
450,8,36866,77564032,126.919126,35.148121,-1.0,1000.0,3
450,8,36866,77564033,126.91818,35.149691,-1.0,1000.0,4
450,8,36866,77564040,126.901421,35.14248,-1.0,4221.0,10
450,8,36866,77564041,126.918046,35.146739,-1.0,1000.0,5
450,8,36866,77564064,126.914539,35.14778,-1.0,1000.0,2
450,8,36866,77564065,126.913688,35.147227,-1.0,1000.0,4
450,8,36866,77564068,126.915467,35.148487,-1.0,1000.0,2
450,8,36866,77564069,126.914841,35.146893,-1.0,1000.0,1
450,8,36866,77564072,126.914898,35.147259,-1.0,1000.0,2
450,8,36866,77564073,126.914169,35.147205,-1.0,1000.0,2
450,8,36866,77564096,126.930076,35.14822,-1.0,6007.0,9
450,8,36866,77564097,126.937523,35.150166,-1.0,1000.0,1
450,8,36866,77564100,126.930759,35.154749,-1.0,1000.0,2
450,8,36866,77564101,126.931182,35.156273,-1.0,1000.0,2
450,8,36866,77564104,126.925707,35.151174,-1.0,1000.0,3
450,8,36866,77564105,126.924088,35.151947,-1.0,1000.0,1
450,8,36866,77564128,126.935454,35.174319,-1.0,1000.0,14
450,8,36866,77564132,126.925074,35.173294,-1.0,1000.0,4
450,8,36866,77564136,126.920472,35.179056,-1.0,2745.0,28
450,8,36866,77564137,126.920574,35.179355,-1.0,1000.0,32
450,8,36866,77564160,126.933126,35.185507,-1.0,1104.0,23
450,8,36866,77564161,126.934196,35.184412,-1.0,1000.0,18
450,8,36866,77564164,126.921651,35.146228,-1.0,3839.0,3
450,8,36866,77564165,126.925732,35.161426,-1.0,4425.0,6
450,8,36866,77564168,126.931709,35.166485,-1.0,5425.0,9
450,8,36866,77564169,126.931509,35.178309,-1.0,1000.0,6
450,8,36866,77564192,126.919614,35.179253,-1.0,1948.0,4
450,8,36866,77564193,126.92067,35.186062,-1.0,1000.0,1
450,8,36866,77564196,126.912407,35.179188,-1.0,1000.0,1
450,8,36866,77564197,126.918324,35.186291,-1.0,1000.0,2
450,8,36866,77564224,126.928979,35.152689,-1.0,1000.0,5
450,8,36866,77564256,126.917473,35.144592,-1.0,1000.0,1
450,8,36866,77564288,126.936218,35.171688,-1.0,1000.0,1
450,8,36866,77564289,126.935799,35.171909,-1.0,1000.0,1
450,8,36866,77564292,126.936376,35.158372,-1.0,1653.0,3
450,8,36866,77564293,126.926476,35.170086,-1.0,1000.0,1
450,8,36866,77564296,126.936458,35.168516,-1.0,1000.0,2
450,8,36866,77564352,126.918755,35.172443,-1.0,1479.0,9
450,8,36866,77564353,126.92397,35.16872,-1.0,1747.0,18
450,8,36866,77564356,126.920239,35.168237,-1.0,1378.0,8
450,8,36866,77564357,126.92592,35.175908,-1.0,7861.0,34
450,8,36866,77564384,126.921508,35.168651,-1.0,2376.0,9
450,8,36866,77564385,126.922905,35.163879,-1.0,1000.0,1
450,8,36866,77564388,126.920013,35.163532,-1.0,1000.0,1
450,8,36866,77564389,126.916692,35.162501,-1.0,1000.0,6
450,8,36866,77564392,126.911595,35.162655,-1.0,1000.0,3
450,8,36866,77564393,126.913456,35.163769,-1.0,1000.0,2
450,8,36866,77579808,126.902468,35.177377,-1.0,1000.0,3
450,8,36866,77579812,126.901866,35.177305,-1.0,1000.0,2
450,8,36866,77579813,126.902597,35.17799,-1.0,1000.0,5
450,8,36866,77579816,126.900709,35.179609,-1.0,1000.0,4
450,8,36866,77579817,126.901321,35.177162,-1.0,1000.0,1
450,8,36866,77579840,126.887703,35.179672,-1.0,1000.0,1
450,8,36866,77579844,126.890228,35.177891,-1.0,1000.0,1
450,8,36866,77579845,126.89045,35.177952,-1.0,1000.0,1
450,8,36866,77579848,126.888691,35.179587,-1.0,1000.0,8
450,8,36866,77579849,126.892112,35.181761,-1.0,1000.0,8
450,8,36866,77580000,126.916916,35.178631,-1.0,1000.0,3
450,8,36866,77580001,126.913498,35.176445,-1.0,1000.0,1
450,8,36866,77580004,126.913861,35.175057,-1.0,1000.0,3
450,8,36866,77580005,126.913881,35.17271,-1.0,1619.0,8
450,8,36866,77580008,126.907114,35.170755,-1.0,1000.0,3
450,8,36866,77580064,126.912323,35.176468,-1.0,1000.0,1
450,8,36866,77580068,126.90306,35.176861,-1.0,3601.0,15
450,8,36866,77580069,126.905559,35.17206,-1.0,1000.0,2
450,8,36866,77580072,126.900103,35.17541,-1.0,1000.0,3
450,8,36866,77580100,126.910037,35.171531,-1.0,1000.0,3
450,8,36866,77580104,126.922082,35.168008,-1.0,1228.0,4
450,8,36866,77580105,126.911526,35.17374,-1.0,1000.0,2
450,8,36866,77580164,126.904678,35.17709,-1.0,1000.0,1
450,8,36866,77580165,126.906021,35.176838,-1.0,1000.0,1
450,8,36866,77580416,126.929405,35.149368,-1.0,1000.0,1
450,8,36866,77580420,126.920052,35.146166,-1.0,1000.0,2
450,8,36866,77580421,126.918579,35.144362,-1.0,1000.0,5
450,8,36866,79855745,126.85432434082,35.191268920898,-1.0,1000.0,1
450,8,36866,79855753,126.84709,35.194217,-1.0,1000.0,5
450,8,36866,80117928,126.892769,35.185108,-1.0,1000.0,1
450,8,36866,80117932,126.890137,35.230952,-1.0,1199.0,3
450,8,36866,80117952,126.900841,35.211273,-1.0,1000.0,1
450,8,36866,80117992,126.862816,35.206367,-1.0,1000.0,1
450,8,36866,80118340,126.863205,35.189556,-1.0,1000.0,1
450,8,36866,80216264,126.84745788574,35.056686401367,-1.0,1000.0,1
450,8,36866,80642784,126.815651,35.196262,-1.0,1000.0,1
450,8,36866,80774436,127.523262,34.969742,-1.0,1000.0,1
450,8,36866,80970756,127.33772277832,35.025100708008,-1.0,1000.0,1
450,8,36866,82379712,127.142082,35.364574,-1.0,1000.0,1
450,8,36866,82379776,127.16606140137,35.367050170898,-1.0,1000.0,1
450,8,36866,82804865,127.3787,35.41238,-1.0,1000.0,1
450,8,36870,175178734,129.183257,35.188825,-1.0,7379.0,19
450,8,36870,179867425,129.179916,35.178516,-1.0,1000.0,1
450,8,36873,1061386,127.344818,36.231293,-1.0,1000.0,1
450,8,36875,175178876,129.221985,35.206297,-1.0,3113.0,18
450,8,36875,175179194,129.211334,35.249403,-1.0,1000.0,2
450,8,36878,1056256,127.535549,36.413619,-1.0,1000.0,4
450,8,36890,175175714,128.137527,34.895745,-1.0,1000.0,2
450,8,36890,175175800,128.080765,34.973663,-1.0,1000.0,1
450,8,36895,175175688,128.098872,35.577344,-1.0,1000.0,3
450,8,36895,175178620,128.126099,35.536972,-1.0,1000.0,1
450,8,36895,175178622,128.155372,35.570487,-1.0,5764.0,10
450,8,36900,175175816,127.685357,35.337864,-1.0,10856.0,13
450,8,36900,175175964,127.800139,35.614133,-1.0,23513.0,21
450,8,36900,175178630,127.639106,35.56321,-1.0,1000.0,99
450,8,36900,175178970,127.703238,35.486336,-1.0,3000.0,20
450,8,36900,175179200,127.662219,35.518665,-1.0,1000.0,3
450,8,36900,175183270,127.757812,35.513416,-1.0,1000.0,1
450,8,36905,175175670,127.865256,35.194051,-1.0,1992.0,3
450,8,36905,175175968,127.808044,34.997334,-1.0,1000.0,1
450,8,36905,175175970,127.794662,35.005074,-1.0,1000.0,1
450,8,36905,175176296,128.05896,35.012474,-1.0,1000.0,1
450,8,36905,175178884,127.903897,34.998181,-1.0,1580.0,3
450,8,36905,175178890,127.851067,35.032944,-1.0,1000.0,1
450,8,36905,175178896,127.772095,35.082432,-1.0,1000.0,1
450,8,36905,175179304,127.829552,35.000896,-1.0,1000.0,1
450,8,36910,175113140,129.13124084473,35.173416137695,-1.0,1000.0,1
450,8,36910,175175700,127.887489,35.460602,-1.0,1000.0,1
450,8,36910,175178694,127.895683,35.492233,-1.0,1000.0,1
450,8,36915,175112980,128.015823,35.09964,-1.0,1000.0,1
450,8,36915,175175602,127.978195,34.724037,-1.0,1000.0,1
450,8,36915,175175604,127.902615,34.756001,-1.0,1000.0,2
450,8,36915,175175872,127.910072,34.743809,-1.0,1000.0,1
450,8,36915,175175982,127.875259,34.755904,-1.0,8445.0,13
450,8,36915,175175986,127.870072,34.918658,-1.0,8711.0,9
450,8,36915,175175988,127.869739,34.832844,-1.0,2548.0,5
450,8,36915,175178958,127.894127,34.820774,-1.0,1000.0,1
450,8,36915,175179018,127.984361,34.725519,-1.0,1354.0,6
450,8,36920,175175410,127.951141,35.701939,-1.0,1000.0,1
450,8,36920,175175990,127.982925,35.636883,-1.0,1000.0,1
450,8,36920,175179338,128.098509,35.650371,-1.0,1705.0,2
450,8,36925,175175488,128.239822,35.436111,-1.0,1000.0,1
450,8,36925,175175490,128.35258483887,35.409622192383,-1.0,1000.0,1
450,8,36925,175175500,128.225079,35.329583,-1.0,3858.0,2
450,8,36925,175175508,128.253929,35.353516,-1.0,1000.0,2
450,8,36925,175175512,128.33885192871,35.47966003418,-1.0,1000.0,1
450,8,36925,175175692,127.753376,35.289162,-1.0,1000.0,6
450,8,36925,175176278,128.207505,35.387772,-1.0,4074.0,8
450,8,36925,175178976,128.244383,35.309557,-1.0,1938.0,11
450,8,36925,175179264,128.14949,35.38443,-1.0,1000.0,1
450,8,36925,175183290,128.203768,35.38547,-1.0,15571.0,15
450,8,36930,175176138,127.965996,34.987209,-1.0,1000.0,2
450,8,36930,175176250,128.083282,34.957143,-1.0,26083.0,17
450,8,36930,175178744,128.04216,35.09811,-1.0,1000.0,1
450,8,36930,175179180,128.117975,35.110465,-1.0,22231.0,9
450,8,36935,175175876,129.25621032715,35.431594848633,-1.0,1000.0,1
450,8,36945,175175650,128.069717,35.159843,-1.0,1000.0,1
450,8,36945,175175668,127.944717,35.079346,-1.0,1000.0,2
450,8,36945,175176312,128.01523,35.074038,-1.0,7662.0,3
450,8,36945,175176326,129.014526,35.228188,-1.0,1000.0,3
450,8,36945,175178870,127.989267,35.087351,-1.0,1000.0,13
450,8,36945,175179178,127.94792,35.052714,-1.0,1699.0,2
450,8,36950,175175568,128.12471,35.40081,-1.0,1000.0,1
450,8,36950,175175572,128.07753,35.437122,-1.0,1000.0,1
450,8,36950,175175690,128.126099,35.48452,-1.0,1000.0,1
450,8,36950,175179136,128.073361,35.701425,-1.0,9537.0,32
450,8,36950,175179362,127.989751,35.537242,-1.0,1000.0,3
450,8,36950,175183256,128.421844,34.877518,-1.0,1000.0,3
450,8,36955,175179080,127.63498,35.571332,-1.0,5730.0,4
450,8,36955,175179198,127.682724,35.720654,-1.0,1000.0,1
450,8,36957,3253504,127.115555,36.462204,-1.0,1000.0,2
450,8,36960,175175646,127.707784,35.181937,-1.0,1228.0,2
450,8,36960,175176152,127.70576477051,35.156936645508,-1.0,1000.0,1
450,8,36960,175176156,127.93654,35.181356,-1.0,9722.0,3
450,8,36960,175176170,127.773758,35.124874,-1.0,1000.0,1
450,8,36960,175176172,127.699148,35.140576,-1.0,2311.0,31
450,8,36960,175176276,127.70101,35.147816,-1.0,9406.0,7
450,8,36960,175178832,127.751823,35.013569,-1.0,1000.0,1
450,8,36960,175178894,127.877258,35.178253,-1.0,1000.0,1
450,8,36960,175178906,127.624901,35.189541,-1.0,1000.0,1
450,8,36960,175179048,127.710976,35.17054,-1.0,1000.0,2
450,8,36960,175179292,127.781966,35.03078,-1.0,2378.0,6
450,8,36960,175179300,127.641396,35.166012,-1.0,1000.0,1
450,8,36960,175179302,127.790016,35.023018,-1.0,1000.0,1
450,8,36965,175175694,128.104584,35.336372,-1.0,1000.0,1
450,8,36965,175176176,128.138771,35.507037,-1.0,22400.0,4
450,8,36965,175176178,128.042816,35.317814,-1.0,1000.0,1
450,8,36965,175176182,127.945033,35.359524,-1.0,1000.0,3
450,8,36965,175176186,127.951459,35.243803,-1.0,2918.0,3
450,8,36965,175178682,128.045532,35.31118,-1.0,1000.0,1
450,8,36965,175178762,127.827349,35.269924,-1.0,1139.0,6
450,8,36965,175179062,127.903835,35.321057,-1.0,1000.0,5
450,8,36965,175179066,128.076828,35.355324,-1.0,1000.0,1
450,8,36965,175179068,128.184845,35.347694,-1.0,1000.0,1
450,8,36965,175179146,127.949387,35.290737,-1.0,1000.0,1
450,8,36965,175179148,127.907455,35.317955,-1.0,1000.0,1
450,8,36965,175179150,128.000218,35.360026,-1.0,6901.0,3
450,8,36965,175179152,127.984028,35.424982,-1.0,6589.0,3
450,8,36965,175179154,128.008835,35.340416,-1.0,1000.0,2
450,8,36965,175179372,127.826302,35.282572,-1.0,1959.0,3
450,8,36967,19566597,127.490491,36.116385,-1.0,1369.0,3
450,8,36970,175175626,127.932792,34.780596,-1.0,1000.0,2
450,8,36970,175176354,127.497231,35.255302,-1.0,1000.0,1
450,8,36970,175176362,127.94471740723,34.809494018555,-1.0,1000.0,1
450,8,36970,175178960,127.961932,34.781652,-1.0,7137.0,9
450,8,36970,175179214,128.039352,34.799576,-1.0,1000.0,23
450,8,36970,175179374,128.085039,34.977854,-1.0,23166.0,23
450,8,36975,175175420,127.80661,35.828751,-1.0,1000.0,1
450,8,36975,175176070,127.800146,35.779318,-1.0,1576.0,3
450,8,36975,175178868,127.875336,35.863259,-1.0,1000.0,3
450,8,36975,175179140,127.916404,35.7816,-1.0,2998.0,6
450,8,36975,175183234,128.012475,35.682606,-1.0,8669.0,10
450,8,37016,13639945,126.452913,36.77577,-1.0,5149.0,12
450,8,37018,3202049,126.807655,36.944969,-1.0,1000.0,1
450,8,37037,11589888,127.067536,36.815907,-1.0,1000.0,2
450,8,37055,175112874,128.691963,34.887602,-1.0,1000.0,2
450,8,37055,175176338,128.524543,34.758472,-1.0,7799.0,6
450,8,37055,175178596,128.652985,34.874508,-1.0,1000.0,1
450,8,37055,175178602,128.692505,34.917969,-1.0,1000.0,1
450,8,37055,175178606,128.727857,34.827629,-1.0,2311.0,6
450,8,37065,175175866,128.802765,35.102009,-1.0,1000.0,1
450,8,37065,175175868,128.791636,35.106829,-1.0,1000.0,3
450,8,37070,175176246,128.52536,34.928123,-1.0,1000.0,1
450,8,37070,175176346,128.4776,34.912911,-1.0,1000.0,2
450,8,37070,175176390,128.571476,34.874753,-1.0,2521.0,9
450,8,37070,175178604,128.62561,34.971081,-1.0,1000.0,1
450,8,37070,175178740,128.59643,34.857676,-1.0,1000.0,3
450,8,37070,175178806,128.519298,34.896466,-1.0,10619.0,10
450,8,37080,175115508,128.13855,35.204708,-1.0,1000.0,1
450,8,37080,175115510,128.13855,35.204708,-1.0,1000.0,1
450,8,37100,175175828,128.54985,34.628792,-1.0,1000.0,1
450,8,37100,175175830,128.548354,34.626218,-1.0,1000.0,18
450,8,37100,175179220,128.551135,34.628641,-1.0,2445.0,4
450,8,37110,175114916,128.413288,34.834952,-1.0,1000.0,5
450,8,37110,175175608,128.596682,34.769173,-1.0,8683.0,3
450,8,37110,175175634,128.351044,34.886864,-1.0,1000.0,1
450,8,37110,175176196,128.40416,34.825436,-1.0,1000.0,2
450,8,37110,175176340,128.441827,34.893273,-1.0,2830.0,5
450,8,37110,175178608,128.452966,34.816104,-1.0,3296.0,6
450,8,37110,175178610,128.508026,34.82893,-1.0,1000.0,2
450,8,37110,175178872,128.463222,34.884305,-1.0,1170.0,4
450,8,37110,175179096,128.508968,34.796827,-1.0,1000.0,43
450,8,37110,175184060,128.422516,34.84259,-1.0,1000.0,1
450,8,37115,175175614,128.383062,34.807529,-1.0,1000.0,3
450,8,37115,175176000,128.407977,34.74909,-1.0,1000.0,5
450,8,37115,175176002,128.401566,34.769928,-1.0,1000.0,1
450,8,37115,175176372,128.386898,34.747302,-1.0,4286.0,5
450,8,37115,175178950,128.425526,34.800347,-1.0,1000.0,7
450,8,37115,175179232,128.397362,34.779583,-1.0,1000.0,2
450,8,37115,175183242,128.4083,34.764404,-1.0,1000.0,3
450,8,37120,175112972,128.324529,34.973723,-1.0,1000.0,3
450,8,37120,175175518,128.487535,35.06328,-1.0,8459.0,8
450,8,37120,175175726,128.311546,35.035006,-1.0,1000.0,4
450,8,37120,175176012,128.503921,35.002556,-1.0,3945.0,4
450,8,37120,175179334,128.28895,34.980981,-1.0,1000.0,20
450,8,37120,175179336,128.344878,34.920381,-1.0,14115.0,4
450,8,37125,175175718,128.353073,35.022198,-1.0,1000.0,1
450,8,37125,175175724,128.293942,35.05332,-1.0,21600.0,41
450,8,37125,175176030,128.266017,34.918279,-1.0,10790.0,4
450,8,37125,175178738,128.262085,35.081064,-1.0,1000.0,5
450,8,37125,175179030,128.274109,35.04121,-1.0,1000.0,1
450,8,37125,175179034,128.262375,34.934475,-1.0,1000.0,1
450,8,37125,175179040,128.3806,35.09441,-1.0,1000.0,4
450,8,37125,175183288,128.185723,34.90804,-1.0,1205.0,6
450,8,37146,1107969,127.90567,36.224014,-1.0,1000.0,1
450,8,37215,5267458,127.500854,36.5993,-1.0,1000.0,1
450,8,37225,5245954,127.431328,36.650257,-1.0,1000.0,1
450,8,37889,75497696,126.93809509277,33.459548950195,-1.0,1000.0,1
450,8,37889,77627428,126.508255,33.514023,-1.0,1000.0,3
450,8,37889,77627429,126.508245,33.513306,-1.0,1000.0,3
450,8,37889,77824033,126.45332336426,33.466415405273,-1.0,1000.0,1
450,8,37889,77824040,126.41899108887,33.471908569336,-1.0,1000.0,1
450,8,37889,77824068,126.4217376709,33.471908569336,-1.0,1000.0,1
450,8,37889,77824069,126.43684387207,33.47053527832,-1.0,1000.0,1
450,8,37889,77824096,126.40663146973,33.477401733398,-1.0,1000.0,1
450,8,37889,77824097,126.4038848877,33.481521606445,-1.0,1000.0,1
450,8,37889,77824104,126.39427185059,33.484268188477,-1.0,1000.0,1
450,8,37889,77824105,126.39289855957,33.484268188477,-1.0,1000.0,1
450,8,37889,78119169,126.25282287598,33.271408081055,-1.0,1000.0,1
450,8,37889,78119205,126.26930236816,33.318099975586,-1.0,1000.0,1
450,8,37889,78151808,126.48078918457,33.482894897461,-1.0,1000.0,1
450,8,37889,78151809,126.48216247559,33.48014831543,-1.0,1000.0,1
450,8,37889,78152000,126.49726867676,33.498001098633,-1.0,1000.0,1
450,8,37889,78152001,126.4917755127,33.493881225586,-1.0,1000.0,1
450,8,37889,78152009,126.48902893066,33.491134643555,-1.0,1000.0,1
450,8,37889,78184673,126.30638122559,33.301620483398,-1.0,1000.0,1
450,8,37889,78184676,126.2899017334,33.298873901367,-1.0,1000.0,1
450,8,37889,78217312,126.48490905762,33.463668823242,-1.0,1000.0,1
450,8,37889,78217313,126.4835357666,33.467788696289,-1.0,1000.0,1
450,8,37889,78217409,126.31736755371,33.308486938477,-1.0,1000.0,1
450,8,37889,78217412,126.26243591309,33.249435424805,-1.0,1000.0,1
450,8,37889,78217416,126.313385,33.302633,-1.0,1863.0,8
450,8,37889,78217417,126.3077545166,33.301620483398,-1.0,1000.0,1
450,8,37889,78283009,126.251607,33.225345,-1.0,1314.0,27
450,8,37889,78315552,126.47941589355,33.485641479492,-1.0,1000.0,1
450,8,37889,78315553,126.48216247559,33.488388061523,-1.0,1000.0,1
450,8,37889,78348420,126.46980285645,33.465042114258,-1.0,1000.0,1
450,8,37889,78348421,126.4656829834,33.465042114258,-1.0,1000.0,1
450,8,37889,78348640,126.49726867676,33.498001098633,-1.0,1000.0,1
450,8,37889,78348644,126.5013885498,33.499374389648,-1.0,1000.0,1
450,8,37889,78348645,126.510838,33.502998,-1.0,1000.0,2
450,8,37889,78348649,126.51512145996,33.507614135742,-1.0,1000.0,1
450,8,37889,78348672,126.31324768066,33.237075805664,-1.0,1000.0,1
450,8,37889,78348673,126.31187438965,33.237075805664,-1.0,1000.0,1
450,8,37889,78348676,126.29127502441,33.204116821289,-1.0,1000.0,1
450,8,37889,78348677,126.29264831543,33.202743530273,-1.0,1000.0,1
450,8,37889,78348708,126.56318664551,33.246688842773,-1.0,1000.0,1
450,8,37889,78348709,126.56318664551,33.246688842773,-1.0,1000.0,1
450,8,37889,78348712,126.56181335449,33.245315551758,-1.0,1000.0,1
450,8,37889,78348713,126.55220031738,33.248062133789,-1.0,1000.0,1
450,8,37889,78381448,126.3159942627,33.465042114258,-1.0,1000.0,1
450,8,37889,78381476,126.2805,33.436881,-1.0,1000.0,3
450,8,37889,78381477,126.28303527832,33.440322875977,-1.0,1000.0,1
450,8,37889,78413824,126.52885437012,33.515853881836,-1.0,1000.0,1
450,8,37889,78413825,126.5274810791,33.517227172852,-1.0,1000.0,1
450,8,37889,78413828,126.52610778809,33.515853881836,-1.0,1000.0,1
450,8,37889,78413829,126.52610778809,33.515853881836,-1.0,1000.0,1
450,8,37889,78413832,126.52473449707,33.515853881836,-1.0,1000.0,1
450,8,37889,78413864,126.5274810791,33.513107299805,-1.0,1000.0,1
450,8,37889,78413920,126.52473449707,33.511734008789,-1.0,1000.0,1
450,8,37889,78413928,126.52061462402,33.510360717773,-1.0,1000.0,1
450,8,37889,78413929,126.51786804199,33.510360717773,-1.0,1000.0,1
450,8,37889,78479360,126.49314880371,33.504867553711,-1.0,1000.0,1
450,8,37889,78479361,126.497526,33.505666,-1.0,1000.0,3
450,8,37889,78479364,126.4917755127,33.503494262695,-1.0,1000.0,1
450,8,37889,78479365,126.49314880371,33.503494262695,-1.0,1000.0,1
450,8,37889,78479368,126.49726867676,33.498001098633,-1.0,1000.0,1
450,8,37889,78479428,126.50276184082,33.462295532227,-1.0,1000.0,1
450,8,37889,78479524,126.48765563965,33.452682495117,-1.0,1000.0,1
450,8,37889,78479525,126.48902893066,33.452682495117,-1.0,1000.0,1
450,8,37889,78545313,126.39427185059,33.263168334961,-1.0,1000.0,1
450,8,37889,78545472,126.40525817871,33.243942260742,-1.0,1000.0,1
450,8,37889,78545473,126.40525817871,33.243942260742,-1.0,1000.0,1
450,8,37889,78561736,126.38877868652,33.270034790039,-1.0,1000.0,1
450,8,37889,78561737,126.39289855957,33.268661499023,-1.0,1000.0,1
450,8,37889,78561760,126.41075134277,33.252182006836,-1.0,1000.0,1
450,8,37889,78561761,126.40663146973,33.243942260742,-1.0,1000.0,1
450,8,37889,78561768,126.40525817871,33.243942260742,-1.0,1000.0,1
450,8,37889,78561769,126.40525817871,33.243942260742,-1.0,1000.0,1
450,8,37890,77857696,127.73597717285,34.57878112793,-1.0,1000.0,5
450,8,38913,0,126.814445,35.164848,-1.0,30787.0,170
450,8,38913,1184,127.295024,34.900223,-1.0,13948.0,18
450,8,38913,32932,127.202496,35.160409,-1.0,29965.0,26
450,8,38913,32933,126.876895,35.206753,-1.0,1000.0,3
450,8,38913,32937,126.876518,35.206841,-1.0,1000.0,2
450,8,38913,32941,126.876717,35.206669,-1.0,1000.0,1
450,8,38913,22091778,126.811707,35.189079,-1.0,1000.0,1
450,8,38913,22208611,126.797813,35.13747,-1.0,1000.0,1
450,8,38913,22937089,126.841301,35.205498,-1.0,1000.0,1
450,8,38913,25919780,127.21961975098,34.102249145508,-1.0,1000.0,1
450,8,38913,29589861,127.73323059082,34.94270324707,-1.0,1000.0,1
