mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
220,1,1,1541377,19.672394,46.104813,-1.0,1000.0,2
220,1,1,1541378,19.700546,45.996323,-1.0,1000.0,2
220,1,1,1541379,19.662094116211,46.103439331055,-1.0,1000.0,1
220,1,1,1541634,19.726638793945,46.008682250977,-1.0,1000.0,1
220,1,1,1541635,19.663467407227,46.088333129883,-1.0,1000.0,1
220,1,1,1542145,19.776077270508,46.069107055664,-1.0,1000.0,1
220,1,2,1386365,19.840621948242,45.245132446289,-1.0,1000.0,1
220,1,2,1554945,19.852981567383,45.254745483398,-1.0,1000.0,1
220,1,2,1554946,19.840621948242,45.250625610352,-1.0,1000.0,2
220,1,2,1554947,19.838791,45.258408,-1.0,1000.0,3
220,1,2,1594143,19.829635620117,45.26985168457,-1.0,1000.0,1
220,1,2,1594144,19.824142456055,45.256118774414,-1.0,1000.0,1
220,1,2,1594145,19.821395874023,45.264358520508,-1.0,1000.0,1
220,1,2,1594399,19.840621948242,45.246505737305,-1.0,1000.0,1
220,1,2,1594400,19.840621948242,45.245132446289,-1.0,1000.0,1
220,1,2,1596448,19.833755493164,45.258865356445,-1.0,1000.0,1
220,1,2,1596449,19.831008911133,45.260238647461,-1.0,1000.0,1
220,1,2,1596704,19.824142456055,45.249252319336,-1.0,1000.0,1
220,1,2,1596705,19.824142456055,45.256118774414,-1.0,1000.0,1
220,1,2,1597727,19.851608276367,45.262985229492,-1.0,1000.0,1
220,1,2,1597729,19.851608276367,45.261611938477,-1.0,1000.0,1
220,1,2,1598753,19.83512878418,45.256118774414,-1.0,1000.0,1
220,1,2,1599007,19.831008911133,45.268478393555,-1.0,1000.0,1
220,1,2,1599009,19.824142456055,45.265731811523,-1.0,1000.0,1
220,1,2,1599775,19.839248657227,45.243759155273,-1.0,1000.0,1
220,1,2,1599776,19.83512878418,45.242385864258,-1.0,1000.0,1
220,1,2,1599777,19.82551574707,45.245132446289,-1.0,1000.0,1
220,1,2,1616162,19.851608276367,45.264358520508,-1.0,1000.0,1
220,1,3,246,19.296798706055,44.926528930664,-1.0,1000.0,1
220,1,3,286,19.296798706055,44.926528930664,-1.0,1000.0,1
220,1,3,1543681,20.292434692383,44.81803894043,-1.0,1000.0,1
220,1,3,1543682,20.299301147461,44.80842590332,-1.0,1000.0,1
220,1,3,1543683,20.269432,44.854774,-1.0,1000.0,4
220,1,3,1543937,20.291061401367,44.820785522461,-1.0,1000.0,1
220,1,3,1543938,20.289688110352,44.819412231445,-1.0,1000.0,1
220,1,3,1544193,20.370712280273,44.86198425293,-1.0,1000.0,1
220,1,3,1544194,20.363845825195,44.85237121582,-1.0,1000.0,1
220,1,3,1544195,20.354232788086,44.868850708008,-1.0,1000.0,1
220,1,3,1544450,20.377578735352,44.834518432617,-1.0,1000.0,1
220,1,3,1544451,20.387191772461,44.855117797852,-1.0,1000.0,1
220,1,3,1544708,20.405044555664,44.815292358398,-1.0,1000.0,1
