mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
340,1,101,10022,-54.1517992971405,5.6384063025238,-1.0,507.8125,64
340,1,101,10082,-61.390914916992,16.261825561523,-1.0,1000.0,1
340,1,101,11030,-61.466445922852,16.264572143555,-1.0,1000.0,1
340,1,101,11632,-61.4568279,16.3293517,-1.0,500.0,4
340,1,101,12050,-61.390914916992,16.261825561523,-1.0,1000.0,1
340,1,101,12371,-61.427993774414,16.290664672852,-1.0,1000.0,1
340,1,101,14131,-61.4564868,16.3211742,-1.0,500.0,8
340,1,101,409022,-61.274185180664,16.304397583008,-1.0,1000.0,1
340,1,102,10244,-61.476058959961,16.26594543457,-1.0,1000.0,1
340,1,102,10255,-61.476058959961,16.264572143555,-1.0,1000.0,1
340,1,102,18271,-61.478359,16.312731,-1.0,1000.0,1
340,1,102,409109,-61.625747680664,16.197280883789,-1.0,1000.0,1
340,1,102,409112,-61.625747680664,16.197280883789,-1.0,1000.0,1
340,1,102,410188,-61.272811889648,16.250839233398,-1.0,1000.0,4
340,1,102,20392354,-61.672439575195,16.300277709961,-1.0,1000.0,1
340,1,102,20392662,-61.601028442383,16.162948608398,-1.0,1000.0,1
340,1,103,11213,-61.723214,16.044345,-1.0,1000.0,7
340,1,103,11441,-61.723049,16.044306,-1.0,1000.0,1
340,1,103,14622,-61.691017,16.006046,-1.0,1000.0,1
340,1,103,18531,-61.723174,16.044331,-1.0,1000.0,54
340,1,103,18562,-61.6859526,16.0284179,-1.0,500.0,31
340,1,103,147278,-61.775436401367,16.171188354492,-1.0,1000.0,1
340,1,103,147798,-61.756210327148,16.35383605957,-1.0,1000.0,1
340,1,103,736383,-61.6859548,16.0284216,-1.0,500.0,35
340,1,103,20392134,-61.725997924805,16.348342895508,-1.0,1000.0,1
340,1,103,20392142,-61.775436401367,16.340103149414,-1.0,1000.0,1
340,1,104,11501,-62.853115,17.911672,-1.0,1000.0,13
340,1,122,15113,-61.590797,16.23827,-1.0,1000.0,1
340,1,147,20011,-61.064071655273,14.613876342773,-1.0,1000.0,1
340,1,147,20012,-61.05583190918,14.628982543945,-1.0,1000.0,1
340,1,147,20021,-61.065444946289,14.611129760742,-1.0,1000.0,2
340,1,147,20022,-61.076431274414,14.612503051758,-1.0,1000.0,1
340,1,147,20183,-61.04621887207,14.61799621582,-1.0,1000.0,1
340,1,147,20185,-61.04621887207,14.61799621582,-1.0,1000.0,1
340,1,147,20216,-61.000900268555,14.601516723633,-1.0,1000.0,1
340,1,147,20221,-60.973434448242,14.597396850586,-1.0,1000.0,1
340,1,147,20242,-61.000900268555,14.601516723633,-1.0,1000.0,1
340,1,147,20281,-61.065444946289,14.609756469727,-1.0,1000.0,1
340,1,147,20343,-61.037979125977,14.626235961914,-1.0,1000.0,1
340,1,147,20541,-61.05583190918,14.628982543945,-1.0,1000.0,1
340,1,147,20823,-61.04621887207,14.61799621582,-1.0,1000.0,1
340,1,147,20831,-61.081924438477,14.613876342773,-1.0,1000.0,1
340,1,147,20832,-61.077347,14.612503,-1.0,1000.0,3
340,1,147,20836,-61.081238,14.613876,-1.0,1000.0,2
