mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
635,8,43896,28563,105.6956283,56.772525,-1.0,500.0,1
635,10,100,262401,30.083656,-1.95076,-1.0,1000.0,4
635,10,100,262402,30.082626342773,-1.9535064697266,-1.0,1000.0,1
635,10,100,262404,30.103225708008,-1.9411468505859,-1.0,1000.0,1
635,10,100,262406,30.04280090332,-1.9425201416016,-1.0,1000.0,1
635,10,100,262407,30.062026977539,-1.9411468505859,-1.0,1000.0,2
635,10,100,262409,30.0921468930175,-1.9432169145996,-1.0,625.0,4
635,10,100,262657,30.090866088867,-1.9315338134766,-1.0,1000.0,1
635,10,100,262662,30.067520141602,-1.9397735595703,-1.0,1000.0,2
635,10,100,262663,30.072098,-1.94252,-1.0,1000.0,3
635,10,100,262664,30.0899253893555,-1.94073171572265,-1.0,750.0,2
635,10,100,262665,30.079879760742,-1.9287872314453,-1.0,1000.0,1
635,10,100,262913,30.071640014648,-1.9287872314453,-1.0,1000.0,1
635,10,100,262915,30.097732543945,-1.9274139404297,-1.0,1000.0,1
635,10,100,262921,30.088806,-1.970329,-1.0,1000.0,4
635,10,100,263169,30.093613,-1.962433,-1.0,1000.0,2
635,10,100,263170,30.092239379883,-1.9493865966797,-1.0,1000.0,4
635,10,100,263171,30.101852,-1.952682,-1.0,1000.0,5
635,10,100,263172,30.103225708008,-1.9548797607422,-1.0,1000.0,3
635,10,100,263174,30.089492797852,-1.9315338134766,-1.0,1000.0,1
635,10,100,263175,30.089492797852,-1.9315338134766,-1.0,1000.0,1
635,10,100,263426,30.070953,-1.94252,-1.0,1000.0,2
635,10,100,263427,30.110092163086,-1.9274139404297,-1.0,1000.0,1
635,10,100,263430,30.093612670898,-1.9287872314453,-1.0,1000.0,1
635,10,100,263681,30.104599,-1.935654,-1.0,1163.0,3
635,10,100,263684,30.06477355957,-1.9301605224609,-1.0,1000.0,1
635,10,100,263685,30.099105834961,-1.9535064697266,-1.0,1000.0,4
635,10,100,263686,30.09635925293,-1.9535064697266,-1.0,1000.0,4
635,10,100,263687,30.094986,-1.952591,-1.0,1000.0,3
635,10,100,263938,30.105286,-1.9384,-1.0,1000.0,2
635,10,100,263939,30.103226,-1.958313,-1.0,1000.0,2
635,10,100,263940,30.101028,-1.956528,-1.0,1000.0,5
635,10,100,264193,30.0775681,-1.9362816,-1.0,500.0,4
635,10,100,264449,30.08606,-1.939087,-1.0,1000.0,2
635,10,100,264450,30.090866088867,-1.9452667236328,-1.0,1000.0,1
635,10,100,264451,30.090866,-1.947098,-1.0,1000.0,3
635,10,100,264452,30.103225708008,-1.9466400146484,-1.0,1000.0,1
635,10,100,264454,30.1045826,-1.9484945,-1.0,500.0,1
635,10,100,265217,30.083999633789,-1.9315338134766,-1.0,1000.0,1
635,10,100,276225,30.1027235,-1.9526452,-1.0,500.0,2
635,10,100,284951,30.0775272,-1.9363066,-1.0,500.0,2
635,10,100,286722,30.0866229,-1.9494001,-1.0,500.0,1
635,10,100,288001,30.052278,-1.9422945,-1.0,500.0,1
635,10,100,289538,30.0894828,-1.9406451,-1.0,500.0,1
635,10,100,289588,30.0894839,-1.9407152,-1.0,500.0,1
635,10,100,289795,30.0632006,-1.9409974,-1.0,4483.0,156
635,10,100,289845,30.0630792,-1.9417499,-1.0,6947.0,7
635,10,100,291585,30.0599635,-1.9464741,-1.0,500.0,2
635,10,100,292355,30.0899663,-1.9418475,-1.0,500.0,3
635,10,100,292375,30.0817569,-1.9419279,-1.0,3180.0,2
635,10,100,292659,30.0668507,-1.9465516,-1.0,500.0,2
635,10,100,293379,30.0599469,-1.9475039,-1.0,500.0,1
635,10,100,293633,30.0600032,-1.9475268,-1.0,500.0,1
635,10,100,293653,30.0899613,-1.9418419,-1.0,500.0,1
635,10,100,524545,30.059280395508,-1.9370269775391,-1.0,1000.0,1
635,10,100,524546,30.060196,-1.939774,-1.0,1000.0,3
635,10,100,524549,30.070266723633,-1.9507598876953,-1.0,1000.0,1
635,10,100,524550,30.068893,-1.95179,-1.0,1000.0,4
635,10,100,524803,30.076675,-1.951675,-1.0,1000.0,3
635,10,100,524804,30.074043,-1.953506,-1.0,1000.0,4
635,10,100,524805,30.062027,-1.944923,-1.0,1000.0,4
635,10,100,524806,30.062026977539,-1.9466400146484,-1.0,1000.0,3
635,10,100,525057,30.06477355957,-1.9589996337891,-1.0,1000.0,4
635,10,100,525058,30.06477355957,-1.9548797607422,-1.0,1000.0,5
635,10,100,525060,30.059280395508,-1.9466400146484,-1.0,1000.0,1
635,10,100,525061,30.049667,-1.941834,-1.0,1000.0,2
635,10,100,525064,30.065072,-1.961746,-1.0,1000.0,23
635,10,100,525313,30.053101,-1.939774,-1.0,1000.0,2
635,10,100,525314,30.046463,-1.940231,-1.0,1000.0,3
