mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
290,1,100,135,-44.28108215332,60.139846801758,-1.0,1000.0,1
290,1,101,68576,-45.249252319336,60.142593383789,-1.0,1000.0,1
290,1,101,68577,-45.242111,60.142593,-1.0,1000.0,15
290,1,200,51458,-46.037521362305,60.720748901367,-1.0,1000.0,1
290,1,200,67598,-46.137771606445,60.687789916992,-1.0,1000.0,1
290,1,201,70546,-46.056751,60.711961,-1.0,1892.0,5
290,1,201,70547,-46.034129,60.721678,-1.0,1634.0,34
290,1,201,70556,-46.03811,60.718002,-1.0,1000.0,7
290,1,201,70557,-46.041641,60.720406,-1.0,1000.0,4
290,1,300,67606,-46.046927,60.916131,-1.0,1000.0,33
290,1,500,65537,-49.665756225586,61.995162963867,-1.0,1000.0,1
290,1,500,67622,-49.668502807617,61.995162963867,-1.0,1000.0,1
290,1,500,67623,-49.725838,61.972849,-1.0,1815.0,4
290,1,600,153601,-51.735305786133,64.184188842773,-1.0,1000.0,4
290,1,600,153602,-51.72676,64.190409,-1.0,500.0,287
290,1,600,153603,-51.736382,64.17736,-1.0,1000.0,37
290,1,600,153857,-51.736679077148,64.181442260742,-1.0,1000.0,4
290,1,600,153858,-51.738693,64.174576,-1.0,1000.0,15
290,1,600,153859,-51.746292114258,64.170455932617,-1.0,1000.0,1
290,1,600,154113,-51.731838,64.176842,-1.0,1000.0,40
290,1,600,154114,-51.734563,64.171295,-1.0,1000.0,5
290,1,600,154115,-51.738411,64.177024,-1.0,1000.0,23
290,1,600,154369,-51.717156,64.174924,-1.0,1062.0,71
290,1,600,154371,-51.736397,64.172505,-1.0,1000.0,45
290,1,600,154881,-51.71367,64.182227,-1.0,2679.0,347
290,1,600,154882,-51.703142,64.185562,-1.0,1000.0,38
290,1,600,154883,-51.708924,64.181718,-1.0,1000.0,17
290,1,600,155137,-51.694213,64.180439,-1.0,1000.0,26
290,1,600,155138,-51.720356,64.175264,-1.0,1562.0,63
290,1,600,155139,-51.71326,64.179289,-1.0,1569.0,88
290,1,600,155393,-51.666641,64.170799,-1.0,1000.0,4
290,1,600,155394,-51.708716,64.168636,-1.0,1808.0,21
290,1,600,155649,-51.681748,64.195633,-1.0,1000.0,6
290,1,600,155650,-51.712418,64.192276,-1.0,1000.0,9
290,1,600,155651,-51.710586547852,64.195175170898,-1.0,1000.0,1
290,1,600,155905,-51.681747436523,64.193801879883,-1.0,1000.0,2
290,1,600,156161,-51.67350769043,64.18830871582,-1.0,1000.0,1
290,1,600,156162,-51.674652,64.1922,-1.0,1000.0,6
