mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
653,2,201,20022,31.144173,-26.326136,-1.0,1000.0,1
653,2,201,20031,31.1378749,-26.3390993,-1.0,4095.0,61
653,2,201,20032,31.143626,-26.3453211,-1.0,5405.0,679
653,2,201,20071,31.3103457,-26.5048713,-1.0,500.0,21
653,2,201,20072,31.3023453,-26.5010452,-1.0,3183.0,140
653,2,201,20073,31.2948142,-26.5086201,-1.0,804.0,139
653,2,201,20081,31.12994436,-26.4705916,-1.0,700.0,5
653,2,201,20082,31.2403284,-26.4565413,-1.0,4606.0,7
653,2,201,20202,31.3440665,-26.4890036,-1.0,500.0,9
653,2,201,20203,31.3409194,-26.48931,-1.0,504.0,35
653,2,201,20211,31.4392578888889,-26.4929217654321,-1.0,2349.13580246914,81
653,2,201,20213,31.4261705,-26.4883237,-1.0,2783.0,8
653,2,201,20221,31.2705949,-26.4770592,-1.0,1646.0,38
653,2,201,20222,31.2480661,-26.5074409,-1.0,500.0,14
653,2,201,20223,31.2001083,-26.5305483,-1.0,500.0,1
653,2,201,20261,31.1628949,-26.3667893,-1.0,13204.0,74
653,2,201,20262,31.2481777,-26.4648509,-1.0,1267.0,19
653,2,201,20293,31.3636818,-26.5339846,-1.0,3673.0,25
653,2,201,20351,30.9946966,-26.213025,-1.0,27036.0,671
653,2,201,20352,31.0076533,-26.2194679,-1.0,2395.0,120
653,2,201,20353,30.9935036,-26.2133863,-1.0,3401.0,3853
653,2,201,20362,31.346045,-26.362713,-1.0,1000.0,1
653,2,201,20382,31.8750664,-26.3098596,-1.0,500.0,4
653,2,201,20581,31.1823109,-26.4514633,-1.0,14837.0,76
653,2,201,20582,31.2663164,-26.4743947,-1.0,1505.0,8
653,2,201,20583,31.185425,-26.4912526,-1.0,15012.0,138
653,2,201,20601,31.3658195,-26.4967195,-1.0,500.0,23
653,2,201,20612,31.1201858,-26.3071127,-1.0,1157.0,44
653,2,201,20613,31.1196391,-26.3030424,-1.0,500.0,91
653,2,201,20631,31.3756015,-26.4919143,-1.0,1954.0,8
653,2,201,20632,31.3649196,-26.5142161,-1.0,6649.0,160
653,2,201,20702,31.1546283,-26.3613299,-1.0,500.0,1
653,2,201,20741,31.1563895,-26.3589675,-1.0,4668.0,7
653,2,201,20742,31.1533599,-26.3569166,-1.0,500.0,5
653,2,201,20744,31.1543707,-26.3603636,-1.0,500.0,7
653,2,201,20751,31.3812454,-26.4959306,-1.0,500.0,6
653,2,201,20753,31.3835305,-26.495135,-1.0,500.0,18
653,2,201,20771,31.0762838,-26.2718287,-1.0,1212.0,51
653,2,201,20772,31.0880919,-26.2763371,-1.0,3134.0,253
653,2,201,20773,31.0921517,-26.2823903,-1.0,2324.0,6
653,2,201,20781,31.1008776,-26.2859769,-1.0,2015.0,100
653,2,201,20782,31.1031104,-26.2880351,-1.0,1426.0,367
653,2,201,20791,31.1337019,-26.334095,-1.0,500.0,5
653,2,201,20792,31.1450989,-26.3427267,-1.0,1044.0,100
653,2,201,20793,31.1385347,-26.3359972,-1.0,567.0,34
653,2,201,20801,31.3029143,-26.4903199,-1.0,600.0,79
653,2,201,20802,31.3027058,-26.4923249,-1.0,500.0,114
653,2,201,20803,31.2958598,-26.4864385,-1.0,1661.0,67
653,2,201,20811,31.3732986,-26.4898937,-1.0,500.0,5
653,2,201,20813,31.3663041,-26.497571,-1.0,610.0,70
653,2,201,20832,31.0682308,-26.2585996,-1.0,1258.0,47
