mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
372,1,2000,10021,-72.290725708008,18.575820922852,-1.0,1000.0,9
372,1,2000,10022,-72.300338745117,18.574447631836,-1.0,1000.0,3
372,1,2000,10350,-72.295532,18.575821,-1.0,1000.0,8
372,1,2000,10351,-72.293472290039,18.575820922852,-1.0,1000.0,1
372,1,2000,10352,-72.301025,18.573074,-1.0,1000.0,12
372,1,2000,10582,-72.290725708008,18.575820922852,-1.0,1000.0,1
372,1,2000,10881,-72.301712,18.561058,-1.0,1000.0,4
372,1,2000,11290,-72.301275,18.568767,-1.0,1000.0,22
372,1,2000,11292,-72.301025,18.571243,-1.0,1000.0,6
372,1,2000,11320,-72.292442,18.575715,-1.0,1000.0,52
372,1,2000,11690,-72.299946,18.564311,-1.0,1000.0,21
372,1,2200,10070,-72.320595,18.532562,-1.0,1216.0,4
372,1,2200,10420,-72.333077,18.539233,-1.0,1000.0,56
372,1,2200,10421,-72.336411,18.535629,-1.0,1000.0,15
372,1,2200,10422,-72.336044,18.538055,-1.0,1000.0,6
372,1,2200,10610,-72.327957,18.537013,-1.0,1000.0,27
372,1,2200,10611,-72.32453,18.535742,-1.0,1000.0,65
372,1,2200,10612,-72.326824,18.532632,-1.0,1000.0,49
372,1,2200,10641,-72.332647,18.53773,-1.0,1249.0,19
372,1,2200,10680,-72.319329,18.537712,-1.0,1000.0,64
372,1,2200,10681,-72.323644,18.535586,-1.0,1000.0,67
372,1,2200,10682,-72.325912,18.53993,-1.0,1000.0,37
372,1,2200,11132,-72.319564819336,18.540115356445,-1.0,1000.0,4
372,1,2200,11300,-72.332923,18.534705,-1.0,1000.0,66
372,1,2200,11301,-72.333108,18.53287,-1.0,1000.0,29
372,1,2200,11302,-72.33281,18.53316,-1.0,1473.0,248
372,1,2200,11471,-72.316818,18.533249,-1.0,1000.0,4
372,1,2200,11520,-72.331524,18.532791,-1.0,1000.0,24
372,1,2200,11522,-72.331467,18.530502,-1.0,1000.0,6
372,1,2200,11681,-72.329807,18.539829,-1.0,1080.0,24
372,1,2200,33200,-72.331238,18.530502,-1.0,1000.0,10
372,1,2200,33201,-72.332748,18.530502,-1.0,1000.0,5
372,1,2200,33220,-72.330878,18.540769,-1.0,1000.0,21
372,1,2200,33221,-72.330399,18.536148,-1.0,1000.0,9
372,1,2200,33222,-72.333038,18.539522,-1.0,1000.0,37
372,1,2300,10281,-72.308578491211,18.549728393555,-1.0,1000.0,3
372,1,2300,10282,-72.315445,18.547325,-1.0,1000.0,4
372,1,2300,10491,-72.314621,18.533249,-1.0,1000.0,5
372,1,2300,10492,-72.31819152832,18.541488647461,-1.0,1000.0,2
372,1,2300,11590,-72.307549,18.549728,-1.0,1000.0,4
372,1,2300,11591,-72.314827,18.544373,-1.0,1000.0,20
372,1,2300,11592,-72.31517,18.546432,-1.0,1000.0,5
372,1,2300,11610,-72.317368,18.541351,-1.0,1000.0,10
372,1,2300,11611,-72.316132,18.542862,-1.0,1000.0,4
372,1,2300,11612,-72.319564819336,18.540115356445,-1.0,1000.0,3
372,1,2300,11700,-72.302261,18.559067,-1.0,1000.0,10
372,1,2300,11702,-72.304802,18.553891,-1.0,1000.0,32
