310,5007,66,4865,-121.00547790527,37.665939331055,-1.0,1000.0,2
310,5007,66,4866,-121.03157,37.65976,-1.0,1000.0,2
310,5007,66,4868,-120.926468,37.661728,-1.0,1763.0,15
310,5007,66,4885,-120.918802,37.626432,-1.0,2725.0,95
310,5007,66,4893,-120.72395324707,37.380294799805,-1.0,1000.0,2
310,5007,66,4895,-120.619583,37.356491,-1.0,1000.0,3
310,5007,66,4905,-121.539688,38.689728,-1.0,1000.0,2
310,5007,66,4948,-120.619308,37.3564,-1.0,1000.0,5
310,5007,66,4955,-121.11534118652,37.638473510742,-1.0,1000.0,1
310,5007,66,5033,-121.455002,38.628617,-1.0,1000.0,3
310,5007,66,5034,-121.38450622559,38.608016967773,-1.0,1000.0,1
310,5007,66,5038,-121.30348205566,38.713760375977,-1.0,1000.0,1
310,5007,66,5079,-121.013031,37.716751,-1.0,1000.0,2
310,5007,66,5125,-120.988449,37.638474,-1.0,1000.0,5
310,5007,66,5151,-120.61820983887,37.355575561523,-1.0,1000.0,1
310,5007,66,5591,-121.01371765137,37.716751098633,-1.0,1000.0,1
310,5007,66,5847,-121.013489,37.716751,-1.0,1000.0,6
310,5007,66,8452,-121.350861,38.670502,-1.0,1000.0,2
310,5007,66,8453,-121.521376,38.633194,-1.0,2186.0,3
310,5007,66,8964,-121.36528015137,38.65608215332,-1.0,1000.0,1
310,5007,66,8966,-121.78413391113,38.67805480957,-1.0,1000.0,5
310,5007,66,9221,-121.485755,38.598529,-1.0,1000.0,11
310,5007,66,9476,-121.36528015137,38.657455444336,-1.0,1000.0,1
310,5019,2,6498,-122.97477722168,44.967727661133,-1.0,1000.0,1
310,5019,2,6642,-123.01734924316,44.908676147461,-1.0,1000.0,1
310,5019,2,6643,-123.01734924316,44.908676147461,-1.0,1000.0,1
310,5019,2,6802,-122.95829772949,44.932022094727,-1.0,1000.0,1
310,5019,9,7345,-122.85804748535,45.142135620117,-1.0,1000.0,4
310,5019,9,7347,-122.85804748535,45.142135620117,-1.0,1000.0,1
310,5019,9,7361,-123.0736541748,44.629898071289,-1.0,1000.0,1
310,5019,16,6419,-123.02146911621,44.956741333008,-1.0,1000.0,1
310,5019,16,6482,-122.97203063965,44.999313354492,-1.0,1000.0,18
310,5019,16,6545,-122.97203063965,44.999313354492,-1.0,1000.0,1
310,5019,16,6802,-122.9761505127,44.910049438477,-1.0,1000.0,5
310,5019,16,7522,-122.90885925293,44.529647827148,-1.0,1000.0,4
310,5027,1,867,-91.051254272461,39.708023071289,-1.0,1000.0,1
310,5027,9,297,-111.93351745605,40.75309753418,-1.0,1000.0,2
310,5027,9,313,-112.062607,40.696793,-1.0,1000.0,4
310,5027,9,349,-111.92390441895,40.531997680664,-1.0,1000.0,2
310,5027,9,350,-111.92390441895,40.531997680664,-1.0,1000.0,3
310,5027,9,503,-111.83464050293,41.758346557617,-1.0,1000.0,1
310,5027,9,528,-112.0955657959,41.101913452148,-1.0,1000.0,4
310,5027,9,553,-111.93351745605,40.75309753418,-1.0,1000.0,1
310,5027,9,601,-111.92390441895,40.531997680664,-1.0,1000.0,9
310,5027,9,759,-111.83464050293,41.758346557617,-1.0,1000.0,1
310,5027,9,828,-112.06535339355,40.696792602539,-1.0,1000.0,1
310,5027,9,862,-111.923904,40.532078,-1.0,1000.0,17
310,5027,9,895,-111.92390441895,40.531997680664,-1.0,1000.0,6
310,5027,9,1012,-111.81953430176,41.748733520508,-1.0,1000.0,6
310,5027,9,4923,-111.92390441895,40.531997680664,-1.0,1000.0,6
310,5027,16,287,-111.92665100098,40.85334777832,-1.0,1000.0,1
310,5027,16,288,-111.935578,40.843735,-1.0,1189.0,2
310,5027,16,325,-111.98432922363,40.65559387207,-1.0,1000.0,1
310,5027,16,345,-111.937294,40.558434,-1.0,1000.0,4
310,5027,16,359,-112.09831237793,40.710525512695,-1.0,1000.0,49
310,5027,16,363,-111.94999694824,40.798416137695,-1.0,1000.0,1
310,5027,16,369,-112.24308,40.67869,-1.0,13488.0,5
310,5027,16,381,-111.94862365723,40.750350952148,-1.0,1000.0,1
310,5027,16,569,-112.06260681152,40.685806274414,-1.0,1000.0,5
310,5027,16,601,-111.93626403809,40.558090209961,-1.0,1000.0,1
310,5027,16,615,-112.09831237793,40.710525512695,-1.0,1000.0,2
310,5027,16,619,-111.949997,40.774384,-1.0,1000.0,2
310,5027,16,625,-112.28782653809,40.639114379883,-1.0,1000.0,1
310,5027,16,797,-111.926823,40.853004,-1.0,1000.0,8
310,5027,16,798,-111.928253,40.850143,-1.0,1252.0,6
310,5027,16,799,-111.94999694824,40.814895629883,-1.0,1000.0,1
310,5027,16,825,-112.09831237793,40.707778930664,-1.0,1000.0,1
310,5027,16,853,-111.93626403809,40.562210083008,-1.0,1000.0,1
310,5033,1,18,-98.442306518555,29.402847290039,-1.0,1000.0,1
310,5033,1,33,-98.359909057617,29.448165893555,-1.0,1000.0,1
310,5033,1,34,-98.359909057617,29.448165893555,-1.0,1000.0,1
310,5033,1,66,-98.320083618164,29.498977661133,-1.0,1000.0,1
310,5033,1,67,-98.320083618164,29.498977661133,-1.0,1000.0,1
310,5033,1,81,-98.325576782227,29.564895629883,-1.0,1000.0,1
310,5033,1,99,-104.30351257324,34.629592895508,-1.0,1000.0,1
310,5033,1,115,-98.611221313477,29.434432983398,-1.0,1000.0,1
310,5033,1,145,-98.626327514648,29.586868286133,-1.0,1000.0,1
310,5033,1,146,-98.626327514648,29.586868286133,-1.0,1000.0,1
310,5033,1,147,-98.626327514648,29.586868286133,-1.0,1000.0,1
310,5033,1,210,-98.719711303711,29.805221557617,-1.0,1000.0,1
310,5033,1,241,-98.488998413086,29.563522338867,-1.0,1000.0,1
310,5033,1,242,-98.488998413086,29.563522338867,-1.0,1000.0,1
310,5033,1,305,-98.586502075195,29.504470825195,-1.0,1000.0,1
310,5033,1,321,-98.696365356445,29.372634887695,-1.0,1000.0,1
310,5033,1,337,-98.648300170898,29.416580200195,-1.0,1000.0,1
310,5033,1,355,-98.424453735352,29.324569702148,-1.0,1000.0,1
310,5033,1,370,-98.624954223633,29.463272094727,-1.0,1000.0,1
310,5033,1,418,-98.501358032227,29.63493347168,-1.0,1000.0,1
310,5033,1,434,-98.479385,29.406281,-1.0,1000.0,2
310,5033,1,451,-98.050918579102,29.750289916992,-1.0,1000.0,1
310,5033,1,465,-98.55354309082,29.376754760742,-1.0,1000.0,1
310,5033,1,497,-98.571395874023,29.490737915039,-1.0,1000.0,1
310,5033,1,498,-98.571395874023,29.490737915039,-1.0,1000.0,1
310,5033,1,514,-98.513717651367,29.380874633789,-1.0,1000.0,1
310,5033,1,529,-98.125076293945,29.706344604492,-1.0,1000.0,1
310,5033,1,530,-98.125076293945,29.706344604492,-1.0,1000.0,1
310,5033,1,531,-98.125076293945,29.706344604492,-1.0,1000.0,1
310,5033,1,563,-98.699111938477,29.516830444336,-1.0,1000.0,1
310,5033,1,627,-98.472518920898,29.595108032227,-1.0,1000.0,1
310,5033,1,642,-98.561782836914,29.439926147461,-1.0,1000.0,1
310,5033,1,659,-98.26789855957,29.542922973633,-1.0,1000.0,1
310,5033,1,673,-98.364028930664,29.512710571289,-1.0,1000.0,1
310,5033,1,674,-98.36174,29.502182,-1.0,2383.0,3
310,5033,1,675,-98.364028930664,29.512710571289,-1.0,1000.0,1
310,5033,1,723,-98.515090942383,29.464645385742,-1.0,1000.0,1
310,5033,1,737,-98.130569458008,29.688491821289,-1.0,1000.0,1
310,5033,1,738,-98.130569458008,29.688491821289,-1.0,1000.0,1
310,5033,1,739,-98.130569458008,29.688491821289,-1.0,1000.0,1
310,5033,1,834,-98.278884887695,29.606094360352,-1.0,1000.0,1
310,5033,1,850,-98.530197143555,29.595108032227,-1.0,1000.0,1
310,5033,1,897,-98.49723815918,29.422073364258,-1.0,1000.0,1
310,5033,1,993,-98.648300170898,29.477005004883,-1.0,1000.0,1
310,5033,1,1011,-98.413468,29.457092,-1.0,1000.0,2
310,5033,1,1059,-98.623580932617,29.413833618164,-1.0,1000.0,1
310,5033,1,1106,-98.39973449707,29.376754760742,-1.0,1000.0,1
310,5033,1,1137,-98.517837524414,29.367141723633,-1.0,1000.0,1
310,5033,1,1169,-98.401107788086,29.48112487793,-1.0,1000.0,1
310,5033,1,1170,-98.401107788086,29.48112487793,-1.0,1000.0,1
310,5033,1,1187,-98.542556762695,29.483871459961,-1.0,1000.0,1
310,5033,1,1234,-98.383255004883,29.601974487305,-1.0,1000.0,1
310,5033,1,1235,-98.383255004883,29.601974487305,-1.0,1000.0,1
310,5033,1,1281,-98.561782836914,29.40559387207,-1.0,1000.0,1
310,5033,1,1283,-98.552169799805,29.404220581055,-1.0,1000.0,1
310,5033,1,1378,-98.677139282227,29.490737915039,-1.0,1000.0,1
310,5033,1,1379,-98.677139282227,29.490737915039,-1.0,1000.0,1
310,5033,1,1395,-98.516464233398,29.413833618164,-1.0,1000.0,1
310,5033,1,1443,-98.362655639648,29.39323425293,-1.0,1000.0,1
310,5033,1,1459,-98.42170715332,29.563522338867,-1.0,1000.0,1
310,5033,1,1474,-98.581008911133,29.544296264648,-1.0,1000.0,1
310,5033,1,1489,-98.354415893555,29.553909301758,-1.0,1000.0,1
310,5033,1,1490,-98.354415893555,29.553909301758,-1.0,1000.0,1
310,5033,1,1521,-98.450546264648,29.486618041992,-1.0,1000.0,1
310,5033,1,1537,-98.526077270508,29.538803100586,-1.0,1000.0,1
310,5033,1,1538,-98.526077270508,29.538803100586,-1.0,1000.0,1
310,5033,1,1553,-98.494491577148,29.406967163086,-1.0,1000.0,1
310,5033,1,1602,-98.381881713867,29.56901550293,-1.0,1000.0,1
310,5033,1,1617,-98.354416,29.491425,-1.0,1176.0,2
310,5033,1,1619,-98.357162475586,29.48112487793,-1.0,1000.0,1
310,5033,1,1682,-98.627700805664,29.500350952148,-1.0,1000.0,1
310,5033,1,1698,-98.413467407227,29.536056518555,-1.0,1000.0,1
310,5033,1,1714,-98.353042602539,29.529190063477,-1.0,1000.0,1
310,5033,1,1729,-98.534317016602,29.39323425293,-1.0,1000.0,1
310,5033,1,1841,-98.523330688477,29.42756652832,-1.0,1000.0,1
310,5033,1,1843,-98.523330688477,29.42756652832,-1.0,1000.0,1
310,5033,1,1874,-98.67301940918,29.438552856445,-1.0,1000.0,1
310,5033,1,1889,-98.586502075195,29.589614868164,-1.0,1000.0,1
310,5033,1,1890,-98.586502075195,29.589614868164,-1.0,1000.0,1
310,5033,1,1891,-98.586502075195,29.589614868164,-1.0,1000.0,1
310,5033,1,1922,-98.637313842773,29.38362121582,-1.0,1000.0,1
310,5033,1,1923,-98.637313842773,29.38362121582,-1.0,1000.0,1
310,5033,1,2034,-98.526077270508,29.497604370117,-1.0,1000.0,1
310,5033,1,2131,-98.118209838867,29.83268737793,-1.0,1000.0,1
310,5033,1,2146,-98.195114135742,29.737930297852,-1.0,1000.0,1
310,5033,1,2450,-98.46565246582,28.974380493164,-1.0,1000.0,1
310,5033,1,2451,-98.46565246582,28.974380493164,-1.0,1000.0,1
310,5033,1,2481,-98.479385375977,29.221572875977,-1.0,1000.0,1
310,5033,1,2531,-99.12483215332,29.352035522461,-1.0,1000.0,1
310,5033,1,2577,-98.950424194336,29.607467651367,-1.0,1000.0,1
310,5033,1,2595,-98.546676635742,29.431686401367,-1.0,1000.0,1
310,5033,1,2625,-98.854293823242,29.677505493164,-1.0,1000.0,1
310,5033,1,2658,-98.946304321289,29.755783081055,-1.0,1000.0,1
310,5033,1,2914,-99.049301147461,29.619827270508,-1.0,1000.0,1
310,5033,1,2979,-98.134689331055,29.314956665039,-1.0,1000.0,1
310,5033,1,3025,-98.542556762695,28.935928344727,-1.0,1000.0,1
310,5033,1,3363,-98.23356628418,29.636306762695,-1.0,1000.0,1
310,5033,1,3537,-98.087997436523,29.693984985352,-1.0,1000.0,1
310,5033,1,3666,-98.591995239258,29.571762084961,-1.0,1000.0,1
310,5033,1,3667,-98.591995239258,29.571762084961,-1.0,1000.0,1
310,5033,1,3729,-98.655166625977,29.544296264648,-1.0,1000.0,1
310,5033,1,3841,-98.457412719727,29.34928894043,-1.0,1000.0,1
310,5033,1,3889,-98.435440063477,29.49348449707,-1.0,1000.0,1
310,5033,1,3890,-98.435440063477,29.49348449707,-1.0,1000.0,1
310,5033,1,3906,-98.402481079102,29.511337280273,-1.0,1000.0,1
310,5033,1,3922,-98.384628295898,29.530563354492,-1.0,1000.0,1
